,0
182,0.601769911504
183,0.561983471074
184,0.601769911504
185,0.645454545455
186,0.549618320611
187,0.705882352941
188,0.676923076923
189,0.661290322581
190,0.712
191,0.790697674419
192,0.696078431373
193,0.698275862069
194,0.591240875912
195,0.719626168224
196,0.681818181818
197,0.705882352941
198,0.756097560976
199,0.654205607477
200,0.684210526316
201,0.618556701031
202,0.818181818182
203,0.628099173554
204,0.672
205,0.642857142857
206,0.684210526316
207,0.675
208,0.69918699187
209,0.730769230769
210,0.727272727273
211,0.709401709402
212,0.669811320755
213,0.680672268908
214,0.689075630252
215,0.656488549618
216,0.581967213115
217,0.660377358491
218,0.618644067797
219,0.642201834862
220,0.660714285714
221,0.699029126214
222,0.690265486726
223,0.74358974359
224,0.664383561644
225,0.744
226,0.544554455446
227,0.666666666667
228,0.672727272727
229,0.702702702703
230,0.784172661871
231,0.669230769231
232,0.684210526316
233,0.697674418605
234,0.686274509804
235,0.701754385965
236,0.690476190476
237,0.663793103448
238,0.751879699248
239,0.683760683761
240,0.736363636364
241,0.674418604651
242,0.763779527559
243,0.739837398374
244,0.700934579439
245,0.663551401869
246,0.693069306931
247,0.715517241379
248,0.590909090909
249,0.751879699248
250,0.694444444444
251,0.669902912621
252,0.796460176991
253,0.684210526316
254,0.677165354331
255,0.666666666667
256,0.685483870968
257,0.715328467153
258,0.7
259,0.728813559322
260,0.704
261,0.696078431373
262,0.669902912621
263,0.663865546218
264,0.769230769231
265,0.747967479675
266,0.746376811594
267,0.72514619883
268,0.75
269,0.760683760684
270,0.797101449275
271,0.672268907563
272,0.826086956522
273,0.706896551724
274,0.682242990654
275,0.812030075188
276,0.653543307087
277,0.773109243697
278,0.690265486726
279,0.723577235772
280,0.738317757009
281,0.65034965035
282,0.681034482759
283,0.701754385965
284,0.747572815534
285,0.732142857143
286,0.726495726496
287,0.744
288,0.719008264463
289,0.72131147541
290,0.715596330275
291,0.765217391304
292,0.744525547445
293,0.751879699248
294,0.692307692308
295,0.673076923077
296,0.694029850746
297,0.732142857143
298,0.7
299,0.761904761905
300,0.7
301,0.726618705036
302,0.752212389381
303,0.788732394366
304,0.716417910448
305,0.789473684211
306,0.683760683761
307,0.716666666667
308,0.723577235772
309,0.76724137931
310,0.704761904762
311,0.638888888889
312,0.72972972973
313,0.633027522936
314,0.774193548387
315,0.73
316,0.702479338843
317,0.764705882353
318,0.69918699187
319,0.829787234043
320,0.813953488372
321,0.743801652893
322,0.68345323741
323,0.715328467153
324,0.788617886179
325,0.781512605042
326,0.724770642202
327,0.713043478261
328,0.679245283019
329,0.704545454545
330,0.773109243697
331,0.69696969697
332,0.728682170543
333,0.730434782609
334,0.713043478261
335,0.75
336,0.752293577982
337,0.712
338,0.666666666667
339,0.678571428571
340,0.683333333333
341,0.772727272727
342,0.760330578512
343,0.8
344,0.74358974359
345,0.770992366412
346,0.717557251908
347,0.72972972973
348,0.703125
349,0.732283464567
350,0.752212389381
351,0.754716981132
352,0.75
353,0.756756756757
354,0.719178082192
355,0.710526315789
356,0.803418803419
357,0.765217391304
358,0.728070175439
359,0.704347826087
360,0.75
361,0.728571428571
362,0.766666666667
363,0.715447154472
364,0.6875
365,0.737288135593
366,0.638888888889
367,0.732142857143
368,0.725
369,0.75
370,0.754237288136
371,0.762711864407
372,0.769230769231
373,0.769230769231
374,0.721804511278
375,0.803921568627
376,0.735537190083
377,0.68
378,0.733944954128
379,0.758928571429
380,0.77027027027
381,0.796992481203
382,0.697247706422
383,0.666666666667
384,0.771428571429
385,0.703125
386,0.678571428571
387,0.6875
388,0.764227642276
389,0.766666666667
390,0.622641509434
391,0.603603603604
392,0.663716814159
393,0.793650793651
394,0.741721854305
395,0.772058823529
396,0.723076923077
397,0.728
398,0.81512605042
399,0.801724137931
