,0
0,0.996435546875
1,0.997998046875
2,0.99765625
3,0.996630859375
4,0.99638671875
5,0.99658203125
6,0.997265625
7,0.99755859375
8,0.996728515625
9,0.997021484375
10,0.997216796875
11,0.99716796875
12,0.99638671875
13,0.9966796875
14,0.997265625
15,0.9970703125
16,0.996728515625
17,0.997119140625
18,0.997509765625
19,0.99599609375
20,0.996533203125
21,0.996728515625
22,0.996728515625
23,0.9974609375
24,0.997314453125
25,0.99599609375
26,0.996728515625
27,0.997021484375
28,0.996630859375
29,0.996630859375
30,0.997119140625
31,0.9970703125
32,0.996728515625
33,0.996875
34,0.99736328125
35,0.9970703125
36,0.997021484375
37,0.996923828125
38,0.996630859375
39,0.997216796875
40,0.996826171875
41,0.99716796875
42,0.997314453125
43,0.996484375
44,0.99638671875
45,0.996435546875
46,0.997021484375
47,0.997216796875
48,0.996337890625
49,0.996728515625
50,0.997119140625
51,0.9966796875
52,0.997998046875
53,0.996484375
54,0.99609375
55,0.99609375
56,0.997314453125
57,0.9966796875
58,0.99619140625
59,0.997314453125
60,0.99736328125
61,0.9962890625
62,0.997119140625
63,0.9970703125
64,0.997314453125
65,0.9970703125
66,0.9970703125
67,0.99609375
68,0.9966796875
69,0.998583984375
70,0.9966796875
71,0.996728515625
72,0.997900390625
73,0.996435546875
74,0.9970703125
75,0.997265625
76,0.997021484375
77,0.996875
78,0.996484375
79,0.997314453125
80,0.997412109375
81,0.9970703125
82,0.997314453125
83,0.99697265625
84,0.997265625
85,0.997314453125
86,0.99755859375
87,0.99677734375
88,0.99765625
89,0.996337890625
90,0.996240234375
91,0.997265625
92,0.996875
93,0.996923828125
94,0.996875
95,0.996337890625
96,0.99697265625
97,0.996826171875
98,0.99609375
99,0.996484375
100,0.9970703125
101,0.99736328125
102,0.997216796875
103,0.996728515625
104,0.996533203125
105,0.996630859375
106,0.996630859375
107,0.996923828125
108,0.9974609375
109,0.99794921875
110,0.996484375
111,0.996826171875
112,0.997509765625
113,0.99677734375
114,0.997314453125
115,0.996875
116,0.997021484375
117,0.997314453125
118,0.99755859375
119,0.997412109375
120,0.996923828125
121,0.997314453125
122,0.997216796875
123,0.996826171875
124,0.99677734375
125,0.997119140625
126,0.996728515625
127,0.997216796875
128,0.996337890625
129,0.9970703125
130,0.997265625
131,0.99658203125
132,0.9966796875
133,0.997314453125
134,0.997412109375
135,0.99736328125
136,0.9970703125
137,0.996923828125
138,0.99677734375
139,0.997314453125
140,0.996875
